start_time,away_team,away_team_score,home_team,home_team_score
2022-02-05 02:00:00+00:00,BROOKLYN NETS,102,UTAH JAZZ,125
2022-02-05 03:00:00+00:00,PHILADELPHIA 76ERS,98,DALLAS MAVERICKS,107
2022-02-05 03:00:00+00:00,OKLAHOMA CITY THUNDER,96,PORTLAND TRAIL BLAZERS,93
2022-02-05 22:00:00+00:00,MEMPHIS GRIZZLIES,135,ORLANDO MAGIC,115
2022-02-06 00:00:00+00:00,MIAMI HEAT,104,CHARLOTTE HORNETS,86
2022-02-06 00:00:00+00:00,PHOENIX SUNS,95,WASHINGTON WIZARDS,80
2022-02-06 01:30:00+00:00,NEW YORK KNICKS,115,LOS ANGELES LAKERS,122
2022-02-06 03:00:00+00:00,MILWAUKEE BUCKS,137,PORTLAND TRAIL BLAZERS,108
2022-02-06 03:00:00+00:00,OKLAHOMA CITY THUNDER,103,SACRAMENTO KINGS,113
2022-02-06 20:30:00+00:00,PHILADELPHIA 76ERS,119,CHICAGO BULLS,108
2022-02-06 20:30:00+00:00,BROOKLYN NETS,104,DENVER NUGGETS,124
2022-02-06 20:30:00+00:00,DETROIT PISTONS,105,MINNESOTA TIMBERWOLVES,118
2022-02-06 23:00:00+00:00,INDIANA PACERS,85,CLEVELAND CAVALIERS,98
2022-02-06 23:00:00+00:00,ATLANTA HAWKS,94,DALLAS MAVERICKS,103
2022-02-06 23:00:00+00:00,BOSTON CELTICS,116,ORLANDO MAGIC,83
2022-02-07 00:00:00+00:00,NEW ORLEANS PELICANS,120,HOUSTON ROCKETS,107
2022-02-07 02:00:00+00:00,MILWAUKEE BUCKS,137,LOS ANGELES CLIPPERS,113
2022-02-08 00:00:00+00:00,TORONTO RAPTORS,116,CHARLOTTE HORNETS,101
2022-02-08 00:00:00+00:00,MIAMI HEAT,121,WASHINGTON WIZARDS,100
2022-02-08 01:00:00+00:00,PHOENIX SUNS,127,CHICAGO BULLS,124
2022-02-08 01:00:00+00:00,GOLDEN STATE WARRIORS,110,OKLAHOMA CITY THUNDER,98
2022-02-08 02:00:00+00:00,NEW YORK KNICKS,104,UTAH JAZZ,113
2022-02-09 00:00:00+00:00,PHOENIX SUNS,114,PHILADELPHIA 76ERS,109
2022-02-09 00:30:00+00:00,INDIANA PACERS,112,ATLANTA HAWKS,133
2022-02-09 00:30:00+00:00,BOSTON CELTICS,126,BROOKLYN NETS,91
2022-02-09 01:00:00+00:00,LOS ANGELES CLIPPERS,109,MEMPHIS GRIZZLIES,135
2022-02-09 01:00:00+00:00,HOUSTON ROCKETS,97,NEW ORLEANS PELICANS,110
2022-02-09 01:30:00+00:00,DETROIT PISTONS,86,DALLAS MAVERICKS,116
2022-02-09 02:00:00+00:00,NEW YORK KNICKS,115,DENVER NUGGETS,132
2022-02-09 03:00:00+00:00,MILWAUKEE BUCKS,131,LOS ANGELES LAKERS,116
2022-02-09 03:00:00+00:00,ORLANDO MAGIC,113,PORTLAND TRAIL BLAZERS,95
2022-02-09 03:00:00+00:00,MINNESOTA TIMBERWOLVES,134,SACRAMENTO KINGS,114
2022-02-10 00:00:00+00:00,SAN ANTONIO SPURS,92,CLEVELAND CAVALIERS,105
2022-02-10 00:30:00+00:00,CHICAGO BULLS,121,CHARLOTTE HORNETS,109
2022-02-10 01:00:00+00:00,TORONTO RAPTORS,117,OKLAHOMA CITY THUNDER,98
2022-02-10 03:00:00+00:00,LOS ANGELES LAKERS,105,PORTLAND TRAIL BLAZERS,107
2022-02-10 03:00:00+00:00,MINNESOTA TIMBERWOLVES,119,SACRAMENTO KINGS,132
2022-02-10 03:00:00+00:00,GOLDEN STATE WARRIORS,85,UTAH JAZZ,111
2022-02-11 00:00:00+00:00,MEMPHIS GRIZZLIES,132,DETROIT PISTONS,107
2022-02-11 00:30:00+00:00,MIAMI HEAT,112,NEW ORLEANS PELICANS,97
2022-02-11 00:30:00+00:00,BROOKLYN NETS,112,WASHINGTON WIZARDS,113
2022-02-11 01:00:00+00:00,TORONTO RAPTORS,139,HOUSTON ROCKETS,120
2022-02-11 01:30:00+00:00,LOS ANGELES CLIPPERS,105,DALLAS MAVERICKS,112
2022-02-11 03:00:00+00:00,NEW YORK KNICKS,116,GOLDEN STATE WARRIORS,114
2022-02-11 03:00:00+00:00,MILWAUKEE BUCKS,107,PHOENIX SUNS,131
2022-02-12 00:00:00+00:00,CHARLOTTE HORNETS,141,DETROIT PISTONS,119
2022-02-12 00:00:00+00:00,CLEVELAND CAVALIERS,120,INDIANA PACERS,113
2022-02-12 00:00:00+00:00,OKLAHOMA CITY THUNDER,87,PHILADELPHIA 76ERS,100
2022-02-12 00:30:00+00:00,SAN ANTONIO SPURS,136,ATLANTA HAWKS,121
2022-02-12 00:30:00+00:00,DENVER NUGGETS,102,BOSTON CELTICS,108
2022-02-12 01:00:00+00:00,MINNESOTA TIMBERWOLVES,122,CHICAGO BULLS,134
2022-02-12 02:00:00+00:00,ORLANDO MAGIC,99,UTAH JAZZ,114
2022-02-12 22:00:00+00:00,NEW YORK KNICKS,103,PORTLAND TRAIL BLAZERS,112
2022-02-13 00:00:00+00:00,MEMPHIS GRIZZLIES,125,CHARLOTTE HORNETS,118
2022-02-13 00:00:00+00:00,SAN ANTONIO SPURS,124,NEW ORLEANS PELICANS,114
2022-02-13 00:00:00+00:00,SACRAMENTO KINGS,123,WASHINGTON WIZARDS,110
2022-02-13 00:30:00+00:00,CLEVELAND CAVALIERS,93,PHILADELPHIA 76ERS,103
2022-02-13 00:30:00+00:00,DENVER NUGGETS,110,TORONTO RAPTORS,109
2022-02-13 01:00:00+00:00,OKLAHOMA CITY THUNDER,101,CHICAGO BULLS,106
2022-02-13 01:00:00+00:00,BROOKLYN NETS,111,MIAMI HEAT,115
2022-02-13 01:30:00+00:00,LOS ANGELES CLIPPERS,99,DALLAS MAVERICKS,97
2022-02-13 01:30:00+00:00,LOS ANGELES LAKERS,115,GOLDEN STATE WARRIORS,117
2022-02-13 02:00:00+00:00,ORLANDO MAGIC,105,PHOENIX SUNS,132
2022-02-13 19:00:00+00:00,ATLANTA HAWKS,95,BOSTON CELTICS,105
2022-02-13 20:00:00+00:00,MINNESOTA TIMBERWOLVES,129,INDIANA PACERS,120
2022-02-15 00:00:00+00:00,DETROIT PISTONS,94,WASHINGTON WIZARDS,103
2022-02-15 00:30:00+00:00,SACRAMENTO KINGS,85,BROOKLYN NETS,109
2022-02-15 00:30:00+00:00,OKLAHOMA CITY THUNDER,127,NEW YORK KNICKS,123
2022-02-15 01:00:00+00:00,SAN ANTONIO SPURS,109,CHICAGO BULLS,120
2022-02-15 01:00:00+00:00,PORTLAND TRAIL BLAZERS,122,MILWAUKEE BUCKS,107
2022-02-15 01:00:00+00:00,TORONTO RAPTORS,90,NEW ORLEANS PELICANS,120
2022-02-15 02:00:00+00:00,ORLANDO MAGIC,111,DENVER NUGGETS,121
2022-02-15 02:00:00+00:00,HOUSTON ROCKETS,101,UTAH JAZZ,135
2022-02-15 03:30:00+00:00,GOLDEN STATE WARRIORS,104,LOS ANGELES CLIPPERS,119
2022-02-16 00:30:00+00:00,CLEVELAND CAVALIERS,116,ATLANTA HAWKS,124
2022-02-16 00:30:00+00:00,DALLAS MAVERICKS,107,MIAMI HEAT,99
2022-02-16 00:30:00+00:00,BOSTON CELTICS,135,PHILADELPHIA 76ERS,87
2022-02-16 01:00:00+00:00,INDIANA PACERS,119,MILWAUKEE BUCKS,128
2022-02-16 01:00:00+00:00,CHARLOTTE HORNETS,120,MINNESOTA TIMBERWOLVES,126
2022-02-16 01:00:00+00:00,MEMPHIS GRIZZLIES,121,NEW ORLEANS PELICANS,109
2022-02-16 03:00:00+00:00,LOS ANGELES CLIPPERS,96,PHOENIX SUNS,103
2022-02-17 00:00:00+00:00,ATLANTA HAWKS,130,ORLANDO MAGIC,109
2022-02-17 00:30:00+00:00,DETROIT PISTONS,112,BOSTON CELTICS,111
2022-02-17 00:30:00+00:00,WASHINGTON WIZARDS,108,INDIANA PACERS,113
2022-02-17 00:30:00+00:00,BROOKLYN NETS,111,NEW YORK KNICKS,106
2022-02-17 01:00:00+00:00,SACRAMENTO KINGS,118,CHICAGO BULLS,125
2022-02-17 01:00:00+00:00,PORTLAND TRAIL BLAZERS,123,MEMPHIS GRIZZLIES,119
2022-02-17 01:00:00+00:00,TORONTO RAPTORS,103,MINNESOTA TIMBERWOLVES,91
2022-02-17 01:00:00+00:00,SAN ANTONIO SPURS,114,OKLAHOMA CITY THUNDER,106
2022-02-17 02:00:00+00:00,HOUSTON ROCKETS,121,PHOENIX SUNS,124
2022-02-17 03:00:00+00:00,DENVER NUGGETS,117,GOLDEN STATE WARRIORS,116
2022-02-17 03:00:00+00:00,UTAH JAZZ,101,LOS ANGELES LAKERS,106
2022-02-18 00:00:00+00:00,MIAMI HEAT,111,CHARLOTTE HORNETS,107
2022-02-18 00:30:00+00:00,WASHINGTON WIZARDS,117,BROOKLYN NETS,103
2022-02-18 01:00:00+00:00,DALLAS MAVERICKS,125,NEW ORLEANS PELICANS,118
2022-02-18 01:30:00+00:00,PHILADELPHIA 76ERS,123,MILWAUKEE BUCKS,120
2022-02-18 03:30:00+00:00,HOUSTON ROCKETS,111,LOS ANGELES CLIPPERS,142
2022-02-25 00:00:00+00:00,CLEVELAND CAVALIERS,103,DETROIT PISTONS,106
2022-02-25 00:30:00+00:00,BOSTON CELTICS,129,BROOKLYN NETS,106
2022-02-25 01:00:00+00:00,ATLANTA HAWKS,108,CHICAGO BULLS,112
2022-02-25 01:00:00+00:00,MEMPHIS GRIZZLIES,114,MINNESOTA TIMBERWOLVES,119
2022-02-25 01:00:00+00:00,PHOENIX SUNS,124,OKLAHOMA CITY THUNDER,104
2022-02-25 03:00:00+00:00,GOLDEN STATE WARRIORS,132,PORTLAND TRAIL BLAZERS,95
2022-02-25 03:00:00+00:00,DENVER NUGGETS,128,SACRAMENTO KINGS,110
2022-02-26 00:00:00+00:00,TORONTO RAPTORS,93,CHARLOTTE HORNETS,125
2022-02-26 00:00:00+00:00,OKLAHOMA CITY THUNDER,129,INDIANA PACERS,125
2022-02-26 00:00:00+00:00,HOUSTON ROCKETS,111,ORLANDO MAGIC,119
2022-02-26 00:00:00+00:00,SAN ANTONIO SPURS,157,WASHINGTON WIZARDS,153
2022-02-26 00:30:00+00:00,MIAMI HEAT,115,NEW YORK KNICKS,100
2022-02-26 01:00:00+00:00,PHILADELPHIA 76ERS,133,MINNESOTA TIMBERWOLVES,102
2022-02-26 02:00:00+00:00,NEW ORLEANS PELICANS,117,PHOENIX SUNS,102
2022-02-26 02:00:00+00:00,DALLAS MAVERICKS,109,UTAH JAZZ,114
2022-02-26 03:00:00+00:00,LOS ANGELES CLIPPERS,105,LOS ANGELES LAKERS,102
2022-02-26 17:00:00+00:00,BOSTON CELTICS,113,DETROIT PISTONS,104
2022-02-27 00:30:00+00:00,TORONTO RAPTORS,100,ATLANTA HAWKS,127
2022-02-27 01:00:00+00:00,MEMPHIS GRIZZLIES,116,CHICAGO BULLS,110
2022-02-27 01:00:00+00:00,WASHINGTON WIZARDS,86,CLEVELAND CAVALIERS,92
2022-02-27 01:00:00+00:00,SAN ANTONIO SPURS,129,MIAMI HEAT,133
2022-02-27 01:30:00+00:00,BROOKLYN NETS,126,MILWAUKEE BUCKS,123
2022-02-27 02:00:00+00:00,SACRAMENTO KINGS,110,DENVER NUGGETS,115
2022-02-27 18:00:00+00:00,PHILADELPHIA 76ERS,125,NEW YORK KNICKS,109
2022-02-27 20:30:00+00:00,UTAH JAZZ,118,PHOENIX SUNS,114
2022-02-27 22:00:00+00:00,BOSTON CELTICS,107,INDIANA PACERS,128
2022-02-28 00:00:00+00:00,DETROIT PISTONS,127,CHARLOTTE HORNETS,126
2022-02-28 00:00:00+00:00,LOS ANGELES CLIPPERS,99,HOUSTON ROCKETS,98
2022-02-28 00:30:00+00:00,DALLAS MAVERICKS,107,GOLDEN STATE WARRIORS,101
2022-02-28 02:00:00+00:00,DENVER NUGGETS,124,PORTLAND TRAIL BLAZERS,92
2022-02-28 03:00:00+00:00,NEW ORLEANS PELICANS,123,LOS ANGELES LAKERS,95
2022-03-01 00:00:00+00:00,MINNESOTA TIMBERWOLVES,127,CLEVELAND CAVALIERS,122
2022-03-01 00:00:00+00:00,INDIANA PACERS,103,ORLANDO MAGIC,119
2022-03-01 00:30:00+00:00,TORONTO RAPTORS,133,BROOKLYN NETS,97
2022-03-01 00:30:00+00:00,CHICAGO BULLS,99,MIAMI HEAT,112
2022-03-01 01:00:00+00:00,SAN ANTONIO SPURS,105,MEMPHIS GRIZZLIES,118
2022-03-01 01:00:00+00:00,CHARLOTTE HORNETS,106,MILWAUKEE BUCKS,130
2022-03-01 01:00:00+00:00,SACRAMENTO KINGS,131,OKLAHOMA CITY THUNDER,110
2022-03-02 00:00:00+00:00,DETROIT PISTONS,113,WASHINGTON WIZARDS,116
2022-03-02 00:30:00+00:00,ATLANTA HAWKS,98,BOSTON CELTICS,107
2022-03-02 00:30:00+00:00,BROOKLYN NETS,108,TORONTO RAPTORS,109
2022-03-02 01:00:00+00:00,LOS ANGELES CLIPPERS,113,HOUSTON ROCKETS,100
2022-03-02 01:00:00+00:00,GOLDEN STATE WARRIORS,114,MINNESOTA TIMBERWOLVES,129
2022-03-02 03:00:00+00:00,DALLAS MAVERICKS,109,LOS ANGELES LAKERS,104
2022-03-03 00:00:00+00:00,CHARLOTTE HORNETS,119,CLEVELAND CAVALIERS,98
2022-03-03 00:00:00+00:00,INDIANA PACERS,122,ORLANDO MAGIC,114
2022-03-03 00:30:00+00:00,NEW YORK KNICKS,108,PHILADELPHIA 76ERS,123
2022-03-03 01:00:00+00:00,UTAH JAZZ,132,HOUSTON ROCKETS,127
2022-03-03 01:00:00+00:00,MIAMI HEAT,119,MILWAUKEE BUCKS,120
2022-03-03 01:00:00+00:00,SACRAMENTO KINGS,95,NEW ORLEANS PELICANS,125
2022-03-03 02:00:00+00:00,OKLAHOMA CITY THUNDER,119,DENVER NUGGETS,107
2022-03-03 03:00:00+00:00,PORTLAND TRAIL BLAZERS,90,PHOENIX SUNS,120
2022-03-04 00:00:00+00:00,CHICAGO BULLS,124,ATLANTA HAWKS,130
2022-03-04 00:30:00+00:00,MEMPHIS GRIZZLIES,107,BOSTON CELTICS,120
2022-03-04 00:30:00+00:00,MIAMI HEAT,113,BROOKLYN NETS,107
2022-03-04 00:30:00+00:00,DETROIT PISTONS,108,TORONTO RAPTORS,106
2022-03-04 01:30:00+00:00,GOLDEN STATE WARRIORS,113,DALLAS MAVERICKS,122
2022-03-04 01:30:00+00:00,SACRAMENTO KINGS,115,SAN ANTONIO SPURS,112
2022-03-04 03:00:00+00:00,LOS ANGELES LAKERS,111,LOS ANGELES CLIPPERS,132
2022-03-05 00:00:00+00:00,INDIANA PACERS,106,DETROIT PISTONS,111
2022-03-05 00:00:00+00:00,CLEVELAND CAVALIERS,119,PHILADELPHIA 76ERS,125
2022-03-05 00:00:00+00:00,ATLANTA HAWKS,117,WASHINGTON WIZARDS,114
2022-03-05 00:30:00+00:00,MILWAUKEE BUCKS,118,CHICAGO BULLS,112
2022-03-05 00:30:00+00:00,ORLANDO MAGIC,103,TORONTO RAPTORS,97
2022-03-05 01:00:00+00:00,UTAH JAZZ,90,NEW ORLEANS PELICANS,124
2022-03-05 01:00:00+00:00,MINNESOTA TIMBERWOLVES,138,OKLAHOMA CITY THUNDER,101
2022-03-05 02:00:00+00:00,HOUSTON ROCKETS,101,DENVER NUGGETS,116
2022-03-05 03:00:00+00:00,NEW YORK KNICKS,114,PHOENIX SUNS,115
2022-03-05 22:00:00+00:00,SACRAMENTO KINGS,113,DALLAS MAVERICKS,114
2022-03-06 00:00:00+00:00,SAN ANTONIO SPURS,117,CHARLOTTE HORNETS,123
2022-03-06 01:00:00+00:00,ORLANDO MAGIC,96,MEMPHIS GRIZZLIES,124
2022-03-06 01:00:00+00:00,PHILADELPHIA 76ERS,82,MIAMI HEAT,99
2022-03-06 01:00:00+00:00,PORTLAND TRAIL BLAZERS,121,MINNESOTA TIMBERWOLVES,135
2022-03-06 01:30:00+00:00,GOLDEN STATE WARRIORS,116,LOS ANGELES LAKERS,124
2022-03-06 18:00:00+00:00,BROOKLYN NETS,120,BOSTON CELTICS,126
2022-03-06 20:30:00+00:00,PHOENIX SUNS,122,MILWAUKEE BUCKS,132
2022-03-06 23:00:00+00:00,INDIANA PACERS,123,WASHINGTON WIZARDS,133
2022-03-07 00:00:00+00:00,MEMPHIS GRIZZLIES,112,HOUSTON ROCKETS,123
2022-03-07 00:00:00+00:00,UTAH JAZZ,116,OKLAHOMA CITY THUNDER,103
2022-03-07 00:30:00+00:00,TORONTO RAPTORS,96,CLEVELAND CAVALIERS,104
2022-03-07 01:00:00+00:00,NEW ORLEANS PELICANS,130,DENVER NUGGETS,138
2022-03-07 03:00:00+00:00,NEW YORK KNICKS,116,LOS ANGELES CLIPPERS,93
2022-03-08 00:00:00+00:00,ATLANTA HAWKS,110,DETROIT PISTONS,113
2022-03-08 00:00:00+00:00,CHICAGO BULLS,106,PHILADELPHIA 76ERS,121
2022-03-08 00:30:00+00:00,HOUSTON ROCKETS,106,MIAMI HEAT,123
2022-03-08 01:00:00+00:00,PORTLAND TRAIL BLAZERS,81,MINNESOTA TIMBERWOLVES,124
2022-03-08 01:30:00+00:00,UTAH JAZZ,103,DALLAS MAVERICKS,111
2022-03-08 01:30:00+00:00,LOS ANGELES LAKERS,110,SAN ANTONIO SPURS,117
2022-03-08 02:00:00+00:00,GOLDEN STATE WARRIORS,124,DENVER NUGGETS,131
2022-03-08 03:30:00+00:00,NEW YORK KNICKS,131,SACRAMENTO KINGS,115
2022-03-09 00:00:00+00:00,BROOKLYN NETS,132,CHARLOTTE HORNETS,121
2022-03-09 00:00:00+00:00,CLEVELAND CAVALIERS,127,INDIANA PACERS,124
2022-03-09 00:00:00+00:00,PHOENIX SUNS,102,ORLANDO MAGIC,99
2022-03-09 00:30:00+00:00,NEW ORLEANS PELICANS,111,MEMPHIS GRIZZLIES,132
2022-03-09 01:00:00+00:00,MILWAUKEE BUCKS,142,OKLAHOMA CITY THUNDER,115
2022-03-09 03:00:00+00:00,LOS ANGELES CLIPPERS,97,GOLDEN STATE WARRIORS,112
2022-03-10 00:00:00+00:00,BOSTON CELTICS,115,CHARLOTTE HORNETS,101
2022-03-10 00:00:00+00:00,CHICAGO BULLS,114,DETROIT PISTONS,108
2022-03-10 00:30:00+00:00,PHOENIX SUNS,111,MIAMI HEAT,90
2022-03-10 01:00:00+00:00,LOS ANGELES LAKERS,130,HOUSTON ROCKETS,139
2022-03-10 01:00:00+00:00,ATLANTA HAWKS,115,MILWAUKEE BUCKS,124
2022-03-10 01:00:00+00:00,OKLAHOMA CITY THUNDER,102,MINNESOTA TIMBERWOLVES,132
2022-03-10 01:00:00+00:00,ORLANDO MAGIC,108,NEW ORLEANS PELICANS,102
2022-03-10 01:30:00+00:00,NEW YORK KNICKS,107,DALLAS MAVERICKS,77
2022-03-10 01:30:00+00:00,TORONTO RAPTORS,119,SAN ANTONIO SPURS,104
2022-03-10 03:00:00+00:00,DENVER NUGGETS,106,SACRAMENTO KINGS,100
2022-03-10 03:00:00+00:00,PORTLAND TRAIL BLAZERS,85,UTAH JAZZ,123
2022-03-10 03:30:00+00:00,WASHINGTON WIZARDS,109,LOS ANGELES CLIPPERS,115
2022-03-11 00:30:00+00:00,BROOKLYN NETS,129,PHILADELPHIA 76ERS,100
2022-03-11 03:00:00+00:00,GOLDEN STATE WARRIORS,113,DENVER NUGGETS,102
2022-03-12 00:00:00+00:00,MINNESOTA TIMBERWOLVES,110,ORLANDO MAGIC,118
2022-03-12 00:30:00+00:00,LOS ANGELES CLIPPERS,106,ATLANTA HAWKS,112
2022-03-12 00:30:00+00:00,DETROIT PISTONS,103,BOSTON CELTICS,114
2022-03-12 01:00:00+00:00,DALLAS MAVERICKS,113,HOUSTON ROCKETS,100
2022-03-12 01:00:00+00:00,NEW YORK KNICKS,114,MEMPHIS GRIZZLIES,118
2022-03-12 01:00:00+00:00,CLEVELAND CAVALIERS,105,MIAMI HEAT,117
2022-03-12 01:00:00+00:00,CHARLOTTE HORNETS,142,NEW ORLEANS PELICANS,120
2022-03-12 01:30:00+00:00,UTAH JAZZ,102,SAN ANTONIO SPURS,104
2022-03-12 02:00:00+00:00,TORONTO RAPTORS,117,PHOENIX SUNS,112
2022-03-12 03:30:00+00:00,WASHINGTON WIZARDS,109,LOS ANGELES LAKERS,122
2022-03-13 01:00:00+00:00,CLEVELAND CAVALIERS,91,CHICAGO BULLS,101
2022-03-13 01:00:00+00:00,MINNESOTA TIMBERWOLVES,113,MIAMI HEAT,104
2022-03-13 01:00:00+00:00,INDIANA PACERS,119,SAN ANTONIO SPURS,108
2022-03-13 01:30:00+00:00,MILWAUKEE BUCKS,109,GOLDEN STATE WARRIORS,122
2022-03-13 02:00:00+00:00,TORONTO RAPTORS,127,DENVER NUGGETS,115
2022-03-13 02:00:00+00:00,SACRAMENTO KINGS,125,UTAH JAZZ,134
2022-03-13 03:00:00+00:00,WASHINGTON WIZARDS,118,PORTLAND TRAIL BLAZERS,127
2022-03-13 17:00:00+00:00,NEW YORK KNICKS,107,BROOKLYN NETS,110
2022-03-13 19:00:00+00:00,LOS ANGELES CLIPPERS,106,DETROIT PISTONS,102
2022-03-13 19:30:00+00:00,DALLAS MAVERICKS,95,BOSTON CELTICS,92
2022-03-13 22:00:00+00:00,PHILADELPHIA 76ERS,116,ORLANDO MAGIC,114
2022-03-13 23:00:00+00:00,INDIANA PACERS,128,ATLANTA HAWKS,131
2022-03-13 23:00:00+00:00,HOUSTON ROCKETS,105,NEW ORLEANS PELICANS,130
2022-03-13 23:00:00+00:00,MEMPHIS GRIZZLIES,125,OKLAHOMA CITY THUNDER,118
2022-03-14 01:00:00+00:00,LOS ANGELES LAKERS,111,PHOENIX SUNS,140
2022-03-14 23:00:00+00:00,LOS ANGELES CLIPPERS,111,CLEVELAND CAVALIERS,120
2022-03-14 23:30:00+00:00,PORTLAND TRAIL BLAZERS,113,ATLANTA HAWKS,122
2022-03-14 23:30:00+00:00,DENVER NUGGETS,114,PHILADELPHIA 76ERS,110
2022-03-15 00:00:00+00:00,CHARLOTTE HORNETS,134,OKLAHOMA CITY THUNDER,116
2022-03-15 00:30:00+00:00,MINNESOTA TIMBERWOLVES,149,SAN ANTONIO SPURS,139
2022-03-15 02:00:00+00:00,WASHINGTON WIZARDS,112,GOLDEN STATE WARRIORS,126
2022-03-15 02:00:00+00:00,CHICAGO BULLS,103,SACRAMENTO KINGS,112
2022-03-15 02:00:00+00:00,MILWAUKEE BUCKS,117,UTAH JAZZ,111
2022-03-15 02:30:00+00:00,TORONTO RAPTORS,114,LOS ANGELES LAKERS,103
2022-03-15 23:00:00+00:00,MEMPHIS GRIZZLIES,135,INDIANA PACERS,102
2022-03-15 23:00:00+00:00,BROOKLYN NETS,150,ORLANDO MAGIC,108
2022-03-15 23:30:00+00:00,DETROIT PISTONS,98,MIAMI HEAT,105
2022-03-16 00:00:00+00:00,PHOENIX SUNS,131,NEW ORLEANS PELICANS,115
2022-03-16 23:00:00+00:00,ATLANTA HAWKS,106,CHARLOTTE HORNETS,116
2022-03-16 23:00:00+00:00,PHILADELPHIA 76ERS,118,CLEVELAND CAVALIERS,114
2022-03-16 23:00:00+00:00,DENVER NUGGETS,127,WASHINGTON WIZARDS,109
2022-03-16 23:30:00+00:00,DALLAS MAVERICKS,113,BROOKLYN NETS,111
2022-03-16 23:30:00+00:00,PORTLAND TRAIL BLAZERS,98,NEW YORK KNICKS,128
2022-03-17 00:00:00+00:00,PHOENIX SUNS,129,HOUSTON ROCKETS,112
2022-03-17 00:00:00+00:00,LOS ANGELES LAKERS,104,MINNESOTA TIMBERWOLVES,124
2022-03-17 00:30:00+00:00,OKLAHOMA CITY THUNDER,120,SAN ANTONIO SPURS,122
2022-03-17 01:00:00+00:00,CHICAGO BULLS,110,UTAH JAZZ,125
2022-03-17 02:00:00+00:00,BOSTON CELTICS,110,GOLDEN STATE WARRIORS,88
2022-03-17 02:00:00+00:00,MILWAUKEE BUCKS,135,SACRAMENTO KINGS,126
2022-03-17 02:30:00+00:00,TORONTO RAPTORS,103,LOS ANGELES CLIPPERS,100
2022-03-17 23:00:00+00:00,DETROIT PISTONS,134,ORLANDO MAGIC,120
2022-03-18 23:00:00+00:00,DALLAS MAVERICKS,101,PHILADELPHIA 76ERS,111
2022-03-18 23:30:00+00:00,MEMPHIS GRIZZLIES,105,ATLANTA HAWKS,120
2022-03-18 23:30:00+00:00,PORTLAND TRAIL BLAZERS,123,BROOKLYN NETS,128
2022-03-18 23:30:00+00:00,DENVER NUGGETS,116,CLEVELAND CAVALIERS,119
2022-03-18 23:30:00+00:00,WASHINGTON WIZARDS,97,NEW YORK KNICKS,100
2022-03-18 23:30:00+00:00,LOS ANGELES LAKERS,128,TORONTO RAPTORS,123
2022-03-19 00:00:00+00:00,INDIANA PACERS,121,HOUSTON ROCKETS,118
2022-03-19 00:00:00+00:00,OKLAHOMA CITY THUNDER,108,MIAMI HEAT,120
2022-03-19 00:30:00+00:00,NEW ORLEANS PELICANS,124,SAN ANTONIO SPURS,91
2022-03-19 01:00:00+00:00,LOS ANGELES CLIPPERS,92,UTAH JAZZ,121
2022-03-19 02:00:00+00:00,CHICAGO BULLS,102,PHOENIX SUNS,129
2022-03-19 02:00:00+00:00,BOSTON CELTICS,126,SACRAMENTO KINGS,97
2022-03-19 21:00:00+00:00,MILWAUKEE BUCKS,119,MINNESOTA TIMBERWOLVES,138
2022-03-19 23:00:00+00:00,DALLAS MAVERICKS,108,CHARLOTTE HORNETS,129
2022-03-20 00:00:00+00:00,DETROIT PISTONS,109,CLEVELAND CAVALIERS,113
2022-03-20 00:00:00+00:00,LOS ANGELES LAKERS,119,WASHINGTON WIZARDS,127
2022-03-20 19:30:00+00:00,MEMPHIS GRIZZLIES,122,HOUSTON ROCKETS,98
2022-03-20 19:30:00+00:00,PORTLAND TRAIL BLAZERS,98,INDIANA PACERS,129
2022-03-20 22:00:00+00:00,NEW ORLEANS PELICANS,117,ATLANTA HAWKS,112
2022-03-20 22:00:00+00:00,OKLAHOMA CITY THUNDER,85,ORLANDO MAGIC,90
2022-03-20 22:00:00+00:00,PHOENIX SUNS,127,SACRAMENTO KINGS,124
2022-03-20 23:30:00+00:00,UTAH JAZZ,108,NEW YORK KNICKS,93
2022-03-21 00:00:00+00:00,BOSTON CELTICS,124,DENVER NUGGETS,104
2022-03-21 00:30:00+00:00,SAN ANTONIO SPURS,110,GOLDEN STATE WARRIORS,108
2022-03-21 00:30:00+00:00,TORONTO RAPTORS,93,PHILADELPHIA 76ERS,88
2022-03-21 23:00:00+00:00,NEW ORLEANS PELICANS,103,CHARLOTTE HORNETS,106
2022-03-21 23:00:00+00:00,LOS ANGELES LAKERS,131,CLEVELAND CAVALIERS,120
2022-03-21 23:00:00+00:00,PORTLAND TRAIL BLAZERS,119,DETROIT PISTONS,115
2022-03-21 23:30:00+00:00,UTAH JAZZ,106,BROOKLYN NETS,114
2022-03-21 23:30:00+00:00,MIAMI HEAT,106,PHILADELPHIA 76ERS,113
2022-03-22 00:00:00+00:00,TORONTO RAPTORS,99,CHICAGO BULLS,113
2022-03-22 00:00:00+00:00,WASHINGTON WIZARDS,97,HOUSTON ROCKETS,115
2022-03-22 00:00:00+00:00,BOSTON CELTICS,132,OKLAHOMA CITY THUNDER,123
2022-03-22 00:30:00+00:00,MINNESOTA TIMBERWOLVES,108,DALLAS MAVERICKS,110
2022-03-22 23:00:00+00:00,GOLDEN STATE WARRIORS,90,ORLANDO MAGIC,94
